seed,run_id,mobility,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
13083,10013083,1,8.040000,3.526812,2.000000,14.000000,54.120000,37.718770,49.000000,0.000000,50,0,62.821854
13084,10013084,1,6.220000,3.232893,0.000000,13.000000,36.580000,26.571481,43.280000,10.766689,0,0,65.293642
13085,10013085,1,5.960000,2.097236,2.000000,10.000000,28.780000,13.072551,48.960000,0.195959,48,1,71.886007
13086,10013086,1,6.460000,2.593916,0.000000,11.000000,35.120000,16.730380,40.000000,12.172099,0,0,66.112358
13087,10013087,1,6.540000,2.255748,2.000000,14.000000,36.820000,16.521126,49.000000,0.000000,50,0,70.329174
13089,10013089,1,7.360000,2.621145,0.000000,13.000000,46.900000,21.236996,47.040000,6.720000,0,0,67.348026
13090,10013090,1,6.480000,2.677611,3.000000,13.000000,35.700000,24.433788,49.000000,0.000000,50,0,62.647620
13092,10013092,1,6.500000,3.080584,1.000000,13.000000,39.540000,28.975997,24.360000,2.978322,0,0,65.380458
13088,10013088,1,8.380000,3.773009,2.000000,17.000000,61.640000,42.815306,46.260000,6.346054,4,0,59.425542
13091,10013091,1,6.520000,3.093477,1.000000,13.000000,38.660000,26.292668,36.900000,13.980343,0,0,62.321442
13095,10013095,1,5.540000,1.458904,2.000000,8.000000,23.280000,8.942125,36.760000,12.316753,0,0,59.574115
13097,10013097,1,6.020000,2.596074,1.000000,11.000000,33.480000,22.147903,20.160000,8.102740,0,0,65.079688
13094,10013094,1,6.860000,2.449571,1.000000,11.000000,37.020000,19.011039,38.440000,12.348538,0,0,69.129373
13093,10013093,1,7.520000,3.099935,0.000000,12.000000,47.700000,27.317577,46.920000,6.710708,0,0,69.578678
13096,10013096,1,7.120000,3.952923,1.000000,15.000000,52.920000,48.056150,36.560000,13.492457,0,0,65.509766
13099,10013099,1,6.080000,2.644542,1.000000,12.000000,30.080000,19.116318,45.640000,1.466424,8,0,61.719034
13100,10013100,1,6.480000,2.247132,0.000000,11.000000,36.100000,16.234839,35.540000,12.930909,0,0,64.238361
13101,10013101,1,6.240000,2.739051,0.000000,12.000000,35.800000,22.801754,47.040000,6.720000,0,0,67.447134
13098,10013098,1,7.040000,3.486890,1.000000,14.000000,39.080000,26.128023,49.000000,0.000000,50,1,76.676414
13102,10013102,1,6.680000,2.194903,2.000000,12.000000,35.460000,17.436984,48.880000,0.324962,44,0,56.746717
13105,10013105,1,6.480000,2.410311,1.000000,10.000000,33.700000,19.298964,49.000000,0.000000,50,0,63.791871
13103,10013103,1,6.680000,3.114097,1.000000,14.000000,40.960000,33.042373,49.000000,0.000000,50,0,57.683033
13106,10013106,1,7.320000,2.185772,2.000000,11.000000,40.920000,17.031547,41.700000,11.260995,35,0,60.774243
13104,10013104,1,6.880000,2.635451,2.000000,12.000000,35.760000,17.377641,49.000000,0.000000,50,0,65.769227
13107,10013107,1,6.380000,2.382352,1.000000,12.000000,32.620000,17.105426,47.100000,6.444377,1,0,68.440280
13108,10013108,1,6.840000,2.444259,0.000000,12.000000,40.280000,19.733261,47.040000,6.720000,0,1,64.689371
13110,10013110,1,6.400000,2.144761,2.000000,10.000000,30.700000,15.501290,27.360000,10.341683,0,0,57.532049
13109,10013109,1,6.100000,2.555386,2.000000,12.000000,31.340000,22.453160,38.440000,12.348538,0,0,61.968272
13111,10013111,1,6.960000,3.492621,0.000000,14.000000,43.500000,33.510148,27.100000,12.576566,0,0,53.491974
13113,10013113,1,6.420000,2.333152,2.000000,11.000000,36.280000,19.302891,38.480000,12.467943,3,0,64.914583
13112,10013112,1,6.560000,2.616563,1.000000,11.000000,35.680000,18.869489,45.160000,9.014122,0,0,74.762051
13116,10013116,1,6.100000,2.220360,1.000000,12.000000,31.860000,14.806769,31.840000,11.598896,0,0,62.086283
13115,10013115,1,6.400000,2.383275,1.000000,12.000000,33.560000,20.245651,40.420000,11.651764,1,0,72.633445
13114,10013114,1,7.260000,2.944894,1.000000,12.000000,40.800000,21.117765,47.200000,6.177378,4,0,69.974597
13117,10013117,1,7.360000,2.543698,2.000000,13.000000,45.300000,26.781523,48.940000,0.237487,47,0,64.512678
13118,10013118,1,6.980000,3.722848,0.000000,13.000000,46.620000,36.494323,39.040000,14.012794,0,0,69.247621
13121,10013121,1,5.880000,2.597229,2.000000,11.000000,27.440000,16.893975,43.360000,10.449421,0,0,52.300640
13119,10013119,1,6.880000,2.811690,1.000000,12.000000,42.220000,23.616342,48.940000,0.310483,48,0,66.034225
13120,10013120,1,6.440000,2.426190,3.000000,12.000000,35.200000,24.369653,49.000000,0.000000,50,0,70.819923
13122,10013122,1,6.900000,2.736786,0.000000,14.000000,43.960000,26.167124,47.040000,6.720000,0,0,53.879193
13124,10013124,1,6.460000,3.054243,0.000000,13.000000,38.220000,27.852677,38.000000,12.846789,0,0,65.788129
13125,10013125,1,6.620000,2.883678,1.000000,12.000000,36.580000,21.773461,48.880000,0.711056,48,0,62.878689
13123,10013123,1,7.540000,2.515631,3.000000,13.000000,47.660000,21.466821,49.000000,0.000000,50,0,59.181314
13126,10013126,1,6.760000,2.796855,1.000000,12.000000,39.920000,24.831303,48.140000,5.455309,45,1,68.620891
13127,10013127,1,6.200000,2.340940,1.000000,10.000000,33.160000,17.337082,49.000000,0.000000,50,0,70.255108
13128,10013128,1,7.560000,2.864681,2.000000,12.000000,48.260000,25.303604,49.000000,0.000000,50,0,64.725608
13131,10013131,1,6.940000,2.053387,3.000000,12.000000,35.420000,13.753676,48.160000,0.366606,8,0,69.209213
13129,10013129,1,6.800000,2.513961,2.000000,12.000000,40.280000,20.615567,43.360000,10.449421,0,0,63.468618
13130,10013130,1,6.600000,2.979933,1.000000,13.000000,39.480000,28.610655,46.540000,8.872903,37,0,71.208495
13132,10013132,1,6.900000,3.207803,1.000000,14.000000,41.260000,27.817843,49.000000,0.000000,50,1,67.401142
13134,10013134,1,6.600000,2.218107,1.000000,11.000000,38.560000,16.357457,49.000000,0.000000,50,0,66.658135
13133,10013133,1,8.120000,2.832949,1.000000,15.000000,54.320000,25.319115,49.000000,0.000000,50,0,57.348884
13136,10013136,1,6.580000,2.698815,1.000000,12.000000,36.540000,22.240692,49.000000,0.000000,50,0,58.603218
13135,10013135,1,7.400000,3.382307,0.000000,16.000000,48.060000,29.248870,41.440000,12.073376,0,0,73.103057
13137,10013137,1,7.160000,2.309632,2.000000,13.000000,39.480000,20.221019,49.000000,0.000000,50,0,67.607988
13138,10013138,1,6.060000,2.587740,1.000000,11.000000,30.260000,20.533689,46.800000,9.195651,43,0,57.008401
13140,10013140,1,6.180000,2.056113,2.000000,11.000000,28.740000,14.695319,47.900000,6.142475,38,0,63.952350
13139,10013139,1,7.020000,2.753107,1.000000,14.000000,42.880000,24.057963,48.080000,6.440000,49,0,69.618779
13142,10013142,1,6.980000,3.271024,0.000000,14.000000,43.220000,26.495502,45.120000,9.210081,0,0,69.457654
13141,10013141,1,7.240000,3.723224,1.000000,14.000000,51.820000,43.456963,47.040000,6.720000,0,0,71.923125
13143,10013143,1,6.240000,2.054848,1.000000,10.000000,31.940000,16.907288,47.180000,5.884522,1,1,68.229737
13144,10013144,1,6.160000,2.633325,1.000000,12.000000,31.080000,18.385690,49.000000,0.000000,50,0,78.987336
13146,10013146,1,6.500000,2.459675,2.000000,11.000000,34.580000,18.104243,33.960000,12.915045,0,0,64.491013
13145,10013145,1,6.560000,2.608908,1.000000,12.000000,35.920000,22.270016,49.000000,0.000000,50,0,70.592708
13148,10013148,1,6.420000,2.272356,3.000000,11.000000,33.140000,17.292785,49.000000,0.000000,50,0,60.466618
13147,10013147,1,6.280000,2.785965,1.000000,11.000000,32.300000,21.053503,47.100000,6.732756,3,1,69.079657
13149,10013149,1,7.460000,3.106187,1.000000,14.000000,49.660000,34.205035,25.020000,8.467562,0,0,56.221635
13151,10013151,1,7.560000,4.382511,1.000000,17.000000,60.540000,51.309340,31.760000,14.490769,0,0,60.623881
13150,10013150,1,6.520000,2.118868,1.000000,10.000000,36.040000,15.460867,49.000000,0.000000,50,0,68.104214
13152,10013152,1,6.240000,1.944839,3.000000,12.000000,30.960000,14.017075,49.000000,0.000000,50,0,61.714492
13153,10013153,1,6.260000,2.243301,1.000000,10.000000,34.800000,17.620443,45.160000,9.014122,0,0,65.056657
13154,10013154,1,8.260000,3.724567,0.000000,16.000000,58.040000,34.201731,41.520000,11.803796,0,1,59.610385
13155,10013155,1,6.320000,2.572470,1.000000,12.000000,33.900000,21.640933,49.000000,0.000000,50,0,71.144470
13156,10013156,1,7.200000,2.946184,1.000000,12.000000,44.840000,25.668159,49.000000,0.000000,50,0,65.896910
13157,10013157,1,7.340000,2.957093,1.000000,13.000000,44.620000,25.027097,45.160000,9.014122,0,0,58.550395
13158,10013158,1,6.580000,2.757463,0.000000,13.000000,37.180000,20.653997,47.040000,6.720000,0,0,63.969070
13159,10013159,1,6.100000,2.787472,1.000000,10.000000,34.720000,24.724919,36.860000,12.345056,0,0,77.823555
13160,10013160,1,7.140000,2.918972,2.000000,14.000000,41.060000,26.946176,41.620000,11.389276,0,0,67.516195
13161,10013161,1,6.480000,2.594147,1.000000,12.000000,36.360000,24.284777,49.000000,0.000000,50,0,65.245643
13162,10013162,1,7.220000,3.021854,1.000000,13.000000,43.940000,28.278904,48.080000,5.027286,39,0,68.077960
13163,10013163,1,7.000000,2.973214,1.000000,13.000000,44.620000,26.111982,49.000000,0.000000,50,0,66.721030
13164,10013164,1,7.860000,3.280305,1.000000,14.000000,53.040000,31.158280,45.640000,3.497199,26,0,60.109933
13165,10013165,1,6.620000,2.505115,1.000000,11.000000,35.100000,16.831221,49.000000,0.000000,50,0,66.722133
13166,10013166,1,7.440000,3.256747,1.000000,14.000000,45.400000,30.628092,48.040000,0.195959,2,0,64.495454
13168,10013168,1,6.780000,2.968434,2.000000,13.000000,42.400000,28.117610,49.000000,0.000000,50,0,61.008714
13167,10013167,1,7.160000,3.081298,0.000000,15.000000,47.700000,31.087779,47.040000,6.720000,0,0,66.671570
13169,10013169,1,6.280000,2.561562,2.000000,10.000000,31.860000,20.546542,49.000000,0.000000,50,0,58.490546
13170,10013170,1,7.500000,3.488553,1.000000,13.000000,55.560000,40.771147,44.220000,10.839354,0,0,56.437571
13171,10013171,1,6.280000,2.793134,1.000000,12.000000,33.320000,24.169766,47.940000,6.853933,45,1,60.705098
13172,10013172,1,6.540000,2.531482,0.000000,12.000000,35.480000,20.547740,36.720000,13.102733,0,0,58.736274
13173,10013173,1,6.940000,2.469089,2.000000,13.000000,40.800000,21.855892,49.000000,0.000000,50,0,67.286107
13174,10013174,1,6.100000,2.941088,0.000000,10.000000,31.280000,22.124231,41.520000,11.803796,0,0,73.367460
13175,10013175,1,5.860000,2.341025,1.000000,13.000000,28.160000,20.538121,49.000000,0.000000,50,1,63.564329
13176,10013176,1,7.340000,3.631033,0.000000,15.000000,50.180000,39.498197,43.280000,10.766689,0,0,69.756446
13177,10013177,1,8.200000,3.704052,1.000000,15.000000,62.400000,49.840546,49.000000,0.000000,50,1,60.149510
13178,10013178,1,6.940000,3.221242,1.000000,15.000000,43.520000,30.169017,48.020000,6.577203,47,1,73.124079
13179,10013179,1,5.960000,2.340598,1.000000,11.000000,28.440000,15.845706,48.820000,0.384187,41,0,71.171080
13180,10013180,1,6.160000,2.866077,0.000000,12.000000,31.200000,22.282729,44.220000,9.036127,0,0,67.844005
13181,10013181,1,5.880000,2.268392,1.000000,10.000000,26.460000,12.558997,49.000000,0.000000,50,0,73.170066
13186,10013186,1,7.000000,2.449490,2.000000,14.000000,40.820000,20.117346,29.840000,10.621412,0,0,58.274623
13182,10013182,1,7.420000,3.644667,1.000000,14.000000,43.340000,30.645463,49.000000,0.000000,50,1,64.920514
13185,10013185,1,6.260000,2.862237,2.000000,13.000000,34.400000,24.167747,34.840000,13.796173,0,0,71.079468
13183,10013183,1,6.300000,2.061553,1.000000,10.000000,33.140000,15.520322,49.000000,0.000000,50,0,64.222604
13184,10013184,1,5.640000,2.085761,3.000000,10.000000,24.640000,14.869781,41.720000,11.431605,1,0,74.686752
13187,10013187,1,7.500000,2.385372,2.000000,12.000000,40.540000,17.626355,49.000000,0.000000,50,0,57.918860
13188,10013188,1,7.160000,2.671030,1.000000,12.000000,38.660000,23.704523,48.140000,0.346987,7,1,67.845198
13193,10013193,1,6.540000,2.282192,2.000000,11.000000,34.700000,19.095811,22.080000,10.225145,0,1,62.847259
13189,10013189,1,7.080000,3.762127,0.000000,15.000000,46.420000,37.564925,47.040000,6.720000,0,0,68.823125
13191,10013191,1,6.080000,2.791702,1.000000,13.000000,33.800000,23.115363,34.480000,11.849456,0,0,63.762067
13190,10013190,1,7.340000,3.338323,2.000000,15.000000,47.940000,38.001795,49.000000,0.000000,50,0,69.114750
13194,10013194,1,6.340000,2.542518,2.000000,11.000000,34.200000,21.819258,49.000000,0.000000,50,0,73.507197
13192,10013192,1,7.380000,3.480747,0.000000,16.000000,46.080000,33.956348,47.040000,6.720000,0,0,64.293346
13195,10013195,1,6.500000,2.773085,2.000000,12.000000,35.760000,29.751343,30.960000,9.832517,3,0,72.004013
13196,10013196,1,6.540000,2.662405,0.000000,14.000000,38.860000,22.185590,47.040000,6.720000,0,0,67.975100
13197,10013197,1,7.140000,2.785749,2.000000,12.000000,41.100000,26.027101,43.040000,11.769384,34,1,57.860338
13199,10013199,1,6.620000,3.025822,1.000000,13.000000,35.600000,22.278241,48.880000,0.430813,46,0,56.221378
13198,10013198,1,7.260000,3.451434,0.000000,12.000000,46.440000,31.122442,47.040000,6.720000,0,0,77.463438
13200,10013200,1,6.680000,3.120513,0.000000,14.000000,38.980000,24.598772,47.040000,6.720000,0,0,77.035833
13203,10013203,1,6.680000,3.574577,0.000000,14.000000,43.540000,35.152929,24.640000,8.939262,0,1,67.061476
13201,10013201,1,6.540000,2.780000,0.000000,13.000000,37.560000,24.804161,41.520000,11.803796,0,0,64.585454
13202,10013202,1,5.860000,2.107226,2.000000,11.000000,26.900000,15.478049,49.000000,0.000000,50,0,70.332595
13204,10013204,1,6.220000,2.274115,1.000000,11.000000,31.520000,15.600308,47.880000,6.848766,42,0,67.114466
13208,10013208,1,5.400000,1.979899,1.000000,10.000000,23.720000,15.703554,35.760000,13.072964,0,0,65.938201
13205,10013205,1,5.900000,2.071232,3.000000,11.000000,30.220000,16.749078,49.000000,0.000000,50,0,61.410446
13206,10013206,1,6.680000,2.266627,2.000000,12.000000,40.120000,18.817694,43.360000,10.449421,0,0,59.183712
13209,10013209,1,6.720000,2.584879,1.000000,12.000000,40.800000,22.842942,40.000000,12.000000,0,0,64.767118
13207,10013207,1,7.340000,3.350284,2.000000,15.000000,42.940000,28.734237,49.000000,0.000000,50,0,64.123662
13211,10013211,1,6.860000,2.638257,3.000000,13.000000,37.460000,21.994736,41.640000,11.394314,0,0,66.380270
13212,10013212,1,7.080000,3.333707,1.000000,13.000000,48.240000,34.219036,49.000000,0.000000,50,0,75.066412
13210,10013210,1,7.140000,2.683356,2.000000,13.000000,44.780000,28.787699,49.000000,0.000000,50,0,68.331206
13215,10013215,1,5.920000,2.456339,0.000000,11.000000,26.900000,14.893287,47.040000,6.720000,0,0,61.878110
13214,10013214,1,7.440000,3.099419,3.000000,14.000000,49.780000,30.726725,49.000000,0.000000,50,0,55.756718
13213,10013213,1,6.700000,3.424909,1.000000,15.000000,40.340000,33.755954,48.600000,2.800000,49,0,63.533709
13216,10013216,1,6.780000,2.729762,1.000000,13.000000,40.320000,27.346254,43.780000,9.128614,6,0,64.752811
13217,10013217,1,7.600000,4.009988,3.000000,17.000000,54.580000,46.096026,38.440000,12.348538,0,1,58.505109
13219,10013219,1,6.200000,3.155947,0.000000,12.000000,37.360000,34.861302,47.040000,6.720000,0,0,64.183293
13218,10013218,1,7.280000,3.334906,1.000000,14.000000,46.300000,28.357891,40.780000,12.795765,0,0,56.923310
13221,10013221,1,6.540000,2.787185,2.000000,13.000000,36.280000,27.349618,27.200000,8.373769,0,0,55.155105
13220,10013220,1,6.600000,2.449490,0.000000,13.000000,31.980000,15.374641,47.040000,6.720000,0,0,63.555581
13222,10013222,1,6.680000,2.730861,1.000000,11.000000,36.820000,22.351456,41.320000,11.353308,0,0,64.785809
13223,10013223,1,6.420000,2.367192,1.000000,12.000000,35.200000,16.706885,49.000000,0.000000,50,0,72.981032
13226,10013226,1,6.380000,2.583718,1.000000,14.000000,35.000000,22.015449,48.980000,0.140000,49,0,65.660862
13224,10013224,1,6.140000,2.341025,1.000000,13.000000,31.840000,15.017803,49.000000,0.000000,50,0,64.180256
13225,10013225,1,7.240000,4.393450,0.000000,16.000000,58.880000,56.797761,47.040000,6.720000,0,0,68.364230
13227,10013227,1,5.900000,2.156386,1.000000,9.000000,30.220000,15.524548,42.180000,11.952724,0,0,72.124177
13228,10013228,1,6.800000,3.039737,0.000000,12.000000,40.020000,27.237100,47.040000,6.720000,0,0,63.408810
13229,10013229,1,6.860000,2.953032,1.000000,15.000000,38.880000,20.243162,29.420000,8.260968,0,0,71.084612
13230,10013230,1,6.140000,2.262830,1.000000,12.000000,27.180000,13.086925,32.740000,11.133391,0,0,66.270947
13231,10013231,1,7.020000,2.996598,1.000000,12.000000,43.200000,27.308607,49.000000,0.000000,50,0,61.763396
13234,10013234,1,6.120000,2.363387,1.000000,13.000000,30.580000,17.947802,35.560000,12.464606,0,0,64.910860
13232,10013232,1,8.180000,4.018408,1.000000,16.000000,65.260000,51.273311,38.000000,13.542526,0,0,52.060357
13233,10013233,1,5.820000,2.132510,1.000000,11.000000,28.380000,14.237823,49.000000,0.000000,50,0,77.334756
13235,10013235,1,6.800000,2.297825,2.000000,11.000000,35.940000,15.725661,48.980000,0.140000,49,0,67.424391
13237,10013237,1,6.420000,2.836124,1.000000,13.000000,35.940000,23.025560,49.000000,0.000000,50,0,71.056453
13236,10013236,1,6.280000,3.098645,1.000000,14.000000,35.620000,25.354203,49.000000,0.000000,50,0,62.374784
13239,10013239,1,6.280000,2.425201,0.000000,11.000000,31.300000,14.690473,44.240000,10.929886,0,0,79.043676
13238,10013238,1,8.180000,4.136133,1.000000,15.000000,61.400000,47.450606,43.360000,10.449421,0,0,71.591391
13241,10013241,1,5.480000,3.008255,1.000000,12.000000,24.260000,19.895537,49.000000,0.000000,50,0,71.402302
13242,10013242,1,6.420000,3.040329,0.000000,12.000000,36.400000,23.208619,36.720000,13.102733,0,0,63.243023
13240,10013240,1,7.480000,2.906820,1.000000,13.000000,44.240000,21.500288,49.000000,0.000000,50,1,62.835638
13243,10013243,1,6.620000,2.583718,1.000000,11.000000,34.040000,18.599957,47.000000,9.397872,46,0,64.741097
13244,10013244,1,6.500000,2.426932,0.000000,11.000000,36.400000,19.018938,47.040000,6.720000,0,0,58.167217
13245,10013245,1,6.460000,3.257054,0.000000,13.000000,36.760000,30.182485,39.840000,12.485768,0,0,73.986009
13246,10013246,1,6.340000,1.839674,2.000000,10.000000,32.920000,13.548195,49.000000,0.000000,50,0,72.585379
13247,10013247,1,6.280000,2.358304,2.000000,11.000000,32.140000,15.914786,48.280000,0.448999,14,0,64.793355
13248,10013248,1,6.000000,1.897367,3.000000,10.000000,26.260000,13.111537,49.000000,0.000000,50,0,67.002819
13249,10013249,1,6.700000,2.865310,0.000000,15.000000,39.880000,28.384249,47.000000,6.717142,0,0,68.204851
13250,10013250,1,6.460000,2.586194,2.000000,11.000000,38.380000,21.696903,49.000000,0.000000,50,0,58.017177
13251,10013251,1,6.000000,2.039608,1.000000,10.000000,27.060000,14.435249,34.240000,12.293999,0,0,68.813696
13252,10013252,1,7.040000,3.117435,1.000000,12.000000,43.860000,27.311543,49.000000,0.000000,50,0,67.472964
13253,10013253,1,8.320000,4.636550,1.000000,17.000000,68.580000,55.371144,45.160000,9.014122,0,1,64.670299
13255,10013255,1,7.060000,2.310065,3.000000,13.000000,37.960000,18.649354,49.000000,0.000000,50,1,62.340769
13257,10013257,1,5.660000,2.103426,2.000000,11.000000,26.800000,14.328992,33.000000,12.000000,0,0,63.875901
13254,10013254,1,7.600000,3.111270,1.000000,13.000000,49.180000,28.135167,43.780000,9.261296,0,1,73.886230
13256,10013256,1,6.820000,3.603831,1.000000,15.000000,44.420000,39.792004,49.000000,0.000000,50,0,71.141526
13258,10013258,1,6.840000,2.730275,1.000000,13.000000,42.800000,27.337886,48.840000,0.542586,46,0,62.691426
13259,10013259,1,6.000000,1.865476,1.000000,10.000000,28.160000,12.717484,47.560000,4.669732,11,1,68.216204
13260,10013260,1,8.020000,3.786766,1.000000,16.000000,58.680000,44.079220,29.760000,10.527222,0,1,60.660842
13261,10013261,1,6.200000,2.262742,1.000000,10.000000,29.200000,16.730810,44.960000,8.982116,0,0,60.074948
13263,10013263,1,6.480000,2.308593,1.000000,11.000000,33.360000,18.764605,49.000000,0.000000,50,0,66.886347
13262,10013262,1,6.480000,2.193080,3.000000,11.000000,32.360000,16.104360,48.980000,0.140000,49,0,66.108299
13264,10013264,1,6.480000,2.578682,1.000000,11.000000,34.800000,20.832667,49.000000,0.000000,50,0,60.077475
13265,10013265,1,5.900000,2.080865,1.000000,11.000000,28.320000,16.248618,34.440000,12.242810,0,0,64.164985
13266,10013266,1,5.840000,2.532667,1.000000,12.000000,27.420000,17.552310,45.160000,9.014122,0,0,61.279435
13267,10013267,1,6.160000,2.091507,2.000000,10.000000,27.480000,11.428456,42.280000,11.673971,8,0,54.752358
13269,10013269,1,5.980000,2.213504,1.000000,11.000000,28.800000,14.492757,34.420000,11.872809,0,0,67.947359
13268,10013268,1,6.780000,2.368882,2.000000,11.000000,36.440000,15.973929,49.000000,0.000000,50,0,67.033985
13270,10013270,1,6.940000,2.548804,1.000000,12.000000,41.480000,21.504641,49.000000,0.000000,50,0,74.366653
13271,10013271,1,7.280000,3.105093,0.000000,14.000000,44.700000,27.974453,45.720000,6.696387,0,0,57.000923
13272,10013272,1,6.560000,2.359322,1.000000,11.000000,34.660000,18.832536,45.300000,6.902898,1,0,59.686046
13273,10013273,1,6.800000,2.521904,0.000000,13.000000,37.480000,25.329224,47.040000,6.720000,0,0,70.879342
13274,10013274,1,6.740000,2.364826,1.000000,11.000000,42.040000,21.197132,49.000000,0.000000,50,0,67.273751
13275,10013275,1,7.360000,3.235800,1.000000,14.000000,43.720000,24.749982,45.160000,9.014122,0,0,68.722258
13276,10013276,1,7.340000,2.902482,2.000000,13.000000,43.960000,27.198500,49.000000,0.000000,50,0,65.263896
13277,10013277,1,6.960000,2.884164,2.000000,12.000000,41.020000,26.562748,24.440000,0.496387,0,0,51.134906
13278,10013278,1,6.380000,3.091213,2.000000,14.000000,34.840000,27.046153,32.780000,14.298657,0,0,62.387662
13279,10013279,1,6.660000,2.542518,1.000000,12.000000,34.540000,19.724310,47.160000,6.024483,1,0,66.468711
13280,10013280,1,6.440000,3.060457,1.000000,12.000000,39.280000,27.840287,48.000000,5.642694,48,0,71.376519
13283,10013283,1,7.280000,3.364759,0.000000,14.000000,46.880000,34.974642,41.480000,10.022455,0,0,67.837518
13281,10013281,1,6.060000,2.185498,1.000000,10.000000,29.900000,16.184252,49.000000,0.000000,50,0,58.172731
13282,10013282,1,6.480000,1.931217,2.000000,11.000000,32.060000,14.443559,36.960000,12.491533,0,0,63.066292
13284,10013284,1,6.320000,3.075321,2.000000,13.000000,36.000000,24.974387,49.000000,0.000000,50,0,62.639455
13285,10013285,1,7.240000,2.888321,1.000000,12.000000,46.520000,27.493446,43.360000,10.449421,0,0,61.126881
13286,10013286,1,5.840000,2.640909,1.000000,11.000000,30.220000,23.864023,49.000000,0.000000,50,0,68.804165
13287,10013287,1,6.280000,2.530138,1.000000,11.000000,30.200000,17.742604,49.000000,0.000000,50,0,72.754970
13288,10013288,1,5.760000,2.565619,1.000000,11.000000,30.520000,19.532783,30.160000,14.211770,0,1,61.658841
13289,10013289,1,7.060000,3.075126,2.000000,13.000000,43.100000,26.167346,49.000000,0.000000,50,0,63.171853
13290,10013290,1,6.420000,2.506711,1.000000,12.000000,34.700000,21.153959,47.040000,6.720000,0,0,68.371130
13291,10013291,1,7.860000,4.049741,1.000000,16.000000,60.460000,48.993146,49.000000,0.000000,50,0,67.472586
13293,10013293,1,7.640000,2.551549,0.000000,13.000000,49.220000,23.134641,46.980000,6.715624,0,0,57.846769
13294,10013294,1,6.840000,3.028927,2.000000,14.000000,43.140000,37.893013,33.020000,12.010812,0,0,64.080868
13292,10013292,1,6.400000,2.126029,1.000000,11.000000,30.460000,14.157980,49.000000,0.000000,50,0,75.911921
13295,10013295,1,5.860000,2.374953,1.000000,11.000000,30.420000,19.211549,49.000000,0.000000,50,1,66.586013
13296,10013296,1,5.320000,2.101809,0.000000,10.000000,23.720000,12.028366,45.340000,10.570922,0,0,71.215757
13298,10013298,1,6.640000,2.598153,0.000000,11.000000,36.660000,19.688179,41.520000,11.803796,0,0,62.721680
13301,10013301,1,5.220000,1.962549,1.000000,10.000000,21.200000,13.326665,35.220000,11.783531,0,0,69.549255
13297,10013297,1,7.080000,2.488694,2.000000,12.000000,43.700000,23.587497,48.140000,0.346987,7,0,66.853389
13299,10013299,1,7.320000,3.437674,0.000000,13.000000,53.820000,35.850629,47.040000,6.720000,0,0,63.086911
13302,10013302,1,7.560000,3.194746,0.000000,13.000000,50.460000,28.759145,44.560000,8.727336,0,0,72.050552
13300,10013300,1,7.280000,3.149857,1.000000,15.000000,47.880000,35.298521,49.000000,0.000000,50,0,66.060757
13305,10013305,1,6.240000,2.302694,1.000000,10.000000,30.460000,15.901208,40.700000,11.711960,0,0,62.285283
13304,10013304,1,6.380000,2.544720,2.000000,12.000000,32.580000,18.129633,48.540000,2.940816,47,1,65.884459
13303,10013303,1,6.660000,2.881736,2.000000,13.000000,34.880000,26.393666,49.000000,0.000000,50,0,63.038781
13306,10013306,1,6.520000,1.835647,2.000000,10.000000,32.120000,14.275349,49.000000,0.000000,50,0,62.569454
13308,10013308,1,6.660000,2.761232,1.000000,14.000000,38.320000,21.347075,40.680000,11.782088,0,0,66.939168
13309,10013309,1,5.100000,2.042058,2.000000,10.000000,21.160000,13.855483,43.360000,10.449421,0,0,58.670037
13307,10013307,1,6.560000,3.225895,1.000000,14.000000,39.480000,32.316708,48.960000,0.195959,48,0,69.330340
13310,10013310,1,7.580000,3.423974,2.000000,14.000000,48.000000,32.682105,41.640000,11.394314,0,0,60.214007
13311,10013311,1,6.180000,2.277630,1.000000,10.000000,32.580000,17.940000,49.000000,0.000000,50,0,64.786627
13312,10013312,1,6.760000,1.783928,2.000000,10.000000,36.740000,11.507928,49.000000,0.000000,50,0,62.333789
13315,10013315,1,6.260000,2.583099,1.000000,12.000000,34.620000,18.206471,41.640000,11.394314,0,0,73.498816
13313,10013313,1,7.940000,3.270535,1.000000,13.000000,56.340000,32.019126,45.160000,9.014122,0,0,58.996516
13314,10013314,1,6.740000,3.167396,1.000000,13.000000,39.700000,27.942262,49.000000,0.000000,50,0,61.764715
13316,10013316,1,6.540000,2.342733,1.000000,13.000000,38.340000,21.288128,49.000000,0.000000,50,0,57.041121
13317,10013317,1,7.000000,2.705550,1.000000,12.000000,40.260000,19.874416,45.460000,8.290259,1,0,64.476320
13318,10013318,1,5.840000,2.524757,0.000000,11.000000,29.780000,17.704564,46.080000,8.914797,0,0,69.335097
13320,10013320,1,6.860000,2.576897,1.000000,12.000000,37.540000,18.494551,49.000000,0.000000,50,0,70.845863
13319,10013319,1,6.660000,2.241517,2.000000,13.000000,35.740000,21.087257,49.000000,0.000000,50,0,65.969482
13321,10013321,1,5.660000,1.632299,2.000000,9.000000,24.880000,11.422154,49.000000,0.000000,50,0,61.725423
